1.0,-0.6382565498352051,0.29805803298950195
1.0,0.3584446907043457,-0.20464420318603516
1.0,0.17815494537353516,0.7057719230651855
0.1873335838317871,-0.6382565498352051,1.0
-0.33269786834716797,0.5248875617980957,1.0
0.2094564437866211,0.04246997833251953,1.0
0.0951681137084961,-1.0,0.4708681106567383
0.39577317237854004,-1.0,-0.5411205291748047
1.0,-1.0,0.737119197845459
1.0,0.5849161148071289,0.7252340316772461
0.6841096878051758,-0.5075807571411133,1.0
-0.3996706008911133,-0.3081703186035156,1.0
-0.7694354057312012,-1.0,-0.5741605758666992
-0.0874791145324707,-1.0,1.0
-0.8919601440429688,-0.22293329238891602,1.0
1.0,0.009099006652832031,-0.6185822486877441
0.4752225875854492,0.627962589263916,1.0
1.0,-0.8408913612365723,-0.3338446617126465
-0.3996706008911133,-1.0,0.7916865348815918
-0.2002124786376953,-1.0,-0.41776466369628906
